,0,1
svc_poly_c_3.0_degree_3,58.7037037037037,0.47962962962962963
svc_poly_c_3.0_degree_4,58.14814814814816,0.47962962962962963
svc_poly_c_3.0_degree_5,56.851851851851855,0.5092592592592592
svc_poly_c_3.0_degree_6,56.66666666666666,0.44814814814814813
svc_poly_c_4.0_degree_0,58.88888888888889,0.5333333333333333
svc_poly_c_4.0_degree_1,53.51851851851851,0.46851851851851856
svc_poly_c_4.0_degree_2,60.92592592592593,0.4444444444444444
svc_poly_c_4.0_degree_3,61.111111111111114,0.4962962962962963
svc_poly_c_4.0_degree_4,57.77777777777777,0.4703703703703704
svc_poly_c_4.0_degree_5,57.22222222222224,0.4666666666666667
svc_poly_c_4.0_degree_6,56.481481481481474,0.4962962962962963
svc_poly_c_5.0_degree_0,57.407407407407405,0.4666666666666667
svc_poly_c_5.0_degree_1,56.481481481481474,0.4740740740740741
svc_poly_c_5.0_degree_2,56.85185185185184,0.43333333333333335
svc_poly_c_5.0_degree_3,59.25925925925927,0.5148148148148148
svc_poly_c_5.0_degree_4,59.07407407407407,0.4574074074074074
svc_poly_c_5.0_degree_5,55.74074074074073,0.48888888888888893
svc_poly_c_5.0_degree_6,60.370370370370374,0.48888888888888893
svc_poly_c_6.0_degree_0,55.00000000000001,0.5666666666666667
svc_poly_c_6.0_degree_1,58.518518518518526,0.44074074074074077
svc_poly_c_6.0_degree_2,57.77777777777777,0.47777777777777775
svc_poly_c_6.0_degree_3,58.14814814814816,0.45185185185185184
svc_poly_c_6.0_degree_4,60.370370370370374,0.462962962962963
svc_poly_c_6.0_degree_5,58.333333333333336,0.44074074074074077
svc_poly_c_6.0_degree_6,57.22222222222223,0.5074074074074074
svc_poly_c_7.0_degree_0,58.33333333333335,0.4666666666666667
svc_poly_c_7.0_degree_1,58.33333333333333,0.46111111111111114
svc_poly_c_7.0_degree_2,57.22222222222222,0.44814814814814813
svc_poly_c_7.0_degree_3,57.777777777777786,0.4870370370370371
svc_poly_c_7.0_degree_4,55.55555555555555,0.4574074074074074
svc_poly_c_7.0_degree_5,58.88888888888888,0.48518518518518516
svc_poly_c_7.0_degree_6,57.777777777777786,0.48888888888888893
svc_poly_c_8.0_degree_0,58.7037037037037,0.4666666666666667
svc_poly_c_8.0_degree_1,52.40740740740741,0.4574074074074074
svc_poly_c_8.0_degree_2,57.22222222222223,0.4592592592592593
svc_poly_c_8.0_degree_3,55.925925925925924,0.5018518518518519
svc_poly_c_8.0_degree_4,60.555555555555564,0.4555555555555555
svc_poly_c_8.0_degree_5,59.07407407407407,0.48518518518518516
svc_poly_c_8.0_degree_6,58.88888888888889,0.412962962962963
svc_poly_c_9.0_degree_0,59.074074074074076,0.5666666666666667
svc_poly_c_9.0_degree_1,60.370370370370374,0.4592592592592593
svc_poly_c_9.0_degree_2,56.2962962962963,0.4740740740740741
svc_poly_c_9.0_degree_3,59.259259259259245,0.49074074074074076
svc_poly_c_9.0_degree_4,56.481481481481474,0.5055555555555555
svc_poly_c_9.0_degree_5,60.37037037037039,0.4722222222222222
svc_poly_c_9.0_degree_6,60.0,0.3907407407407407
svc_poly_c_10.0_degree_0,54.44444444444444,0.5333333333333333
svc_poly_c_10.0_degree_1,58.518518518518526,0.44074074074074077
svc_poly_c_10.0_degree_2,55.925925925925924,0.5018518518518519
svc_poly_c_10.0_degree_3,61.111111111111114,0.4759259259259259
svc_poly_c_10.0_degree_4,59.44444444444446,0.48148148148148145
svc_poly_c_10.0_degree_5,57.03703703703703,0.43148148148148147
svc_poly_c_10.0_degree_6,55.00000000000001,0.4703703703703704
svc_poly_c_20.0_degree_0,57.77777777777777,0.5
svc_poly_c_20.0_degree_1,57.77777777777777,0.4722222222222222
svc_poly_c_20.0_degree_2,56.666666666666664,0.43148148148148147
svc_poly_c_20.0_degree_3,56.851851851851855,0.48888888888888893
svc_poly_c_20.0_degree_4,58.14814814814816,0.4555555555555555
svc_poly_c_20.0_degree_5,57.22222222222223,0.4703703703703704
svc_poly_c_20.0_degree_6,55.55555555555556,0.48518518518518516
svc_poly_c_30.0_degree_0,57.22222222222222,0.5333333333333333
svc_poly_c_30.0_degree_1,54.8148148148148,0.4722222222222222
svc_poly_c_30.0_degree_2,54.074074074074076,0.46851851851851856
svc_poly_c_30.0_degree_3,58.333333333333336,0.47777777777777775
svc_poly_c_30.0_degree_4,58.33333333333335,0.47962962962962963
svc_poly_c_30.0_degree_5,56.2962962962963,0.48888888888888893
svc_poly_c_30.0_degree_6,56.2962962962963,0.4740740740740741
svc_poly_c_40.0_degree_0,54.62962962962964,0.5
svc_poly_c_40.0_degree_1,55.37037037037037,0.4666666666666667
svc_poly_c_40.0_degree_2,56.85185185185184,0.5185185185185186
svc_poly_c_40.0_degree_3,61.4814814814815,0.45370370370370366
svc_poly_c_40.0_degree_4,56.666666666666664,0.5
svc_poly_c_40.0_degree_5,57.77777777777777,0.4555555555555555
svc_poly_c_40.0_degree_6,55.55555555555556,0.48888888888888893
svc_poly_c_50.0_degree_0,57.03703703703703,0.5333333333333333
svc_poly_c_50.0_degree_1,56.11111111111112,0.45370370370370366
svc_poly_c_50.0_degree_2,54.25925925925925,0.4870370370370371
svc_poly_c_50.0_degree_3,56.666666666666664,0.46111111111111114
svc_poly_c_50.0_degree_4,59.25925925925927,0.4981481481481482
svc_poly_c_50.0_degree_5,59.074074074074076,0.5111111111111111
svc_poly_c_50.0_degree_6,57.77777777777777,0.4703703703703704
svc_poly_c_60.0_degree_0,58.518518518518526,0.5666666666666667
svc_poly_c_60.0_degree_1,60.0,0.5055555555555555
svc_poly_c_60.0_degree_2,59.25925925925927,0.4462962962962963
svc_poly_c_60.0_degree_3,61.29629629629629,0.4666666666666667
svc_poly_c_60.0_degree_4,56.29629629629629,0.46111111111111114
svc_poly_c_60.0_degree_5,59.25925925925927,0.45370370370370366
svc_poly_c_60.0_degree_6,54.81481481481482,0.46851851851851856
svc_poly_c_70.0_degree_0,56.48148148148149,0.5666666666666667
svc_poly_c_70.0_degree_1,55.18518518518518,0.48888888888888893
svc_poly_c_70.0_degree_2,55.37037037037037,0.4555555555555555
svc_poly_c_70.0_degree_3,57.407407407407405,0.5111111111111111
svc_poly_c_70.0_degree_4,55.74074074074073,0.42962962962962964
svc_poly_c_70.0_degree_5,57.03703703703703,0.5148148148148148
svc_poly_c_70.0_degree_6,59.81481481481481,0.5074074074074074
svc_poly_c_80.0_degree_0,56.481481481481474,0.5
svc_poly_c_80.0_degree_1,55.37037037037037,0.4666666666666667
svc_poly_c_80.0_degree_2,55.925925925925924,0.462962962962963
svc_poly_c_80.0_degree_3,58.14814814814816,0.5037037037037037
svc_poly_c_80.0_degree_4,57.592592592592595,0.5074074074074074
svc_poly_c_80.0_degree_5,63.33333333333333,0.4703703703703704
svc_poly_c_80.0_degree_6,59.44444444444446,0.4555555555555555
svc_poly_c_90.0_degree_0,57.40740740740742,0.5
svc_poly_c_90.0_degree_1,55.925925925925924,0.42037037037037034
svc_poly_c_90.0_degree_2,58.88888888888889,0.5222222222222223
svc_poly_c_90.0_degree_3,57.03703703703703,0.43148148148148147
svc_poly_c_90.0_degree_4,58.14814814814816,0.5018518518518519
svc_poly_c_90.0_degree_5,57.407407407407405,0.437037037037037
svc_poly_c_90.0_degree_6,55.18518518518519,0.5111111111111111
svc_poly_c_100.0_degree_0,59.62962962962963,0.5333333333333333
svc_poly_c_100.0_degree_1,58.333333333333336,0.462962962962963
svc_poly_c_100.0_degree_2,55.00000000000001,0.4722222222222222
svc_poly_c_100.0_degree_3,58.70370370370372,0.5037037037037037
svc_poly_c_100.0_degree_4,54.629629629629626,0.48518518518518516
svc_poly_c_100.0_degree_5,55.55555555555555,0.4574074074074074
svc_poly_c_100.0_degree_6,55.74074074074073,0.4722222222222222
svc_poly_c_200.0_degree_0,52.22222222222223,0.5666666666666667
svc_poly_c_200.0_degree_1,57.22222222222222,0.5
svc_poly_c_200.0_degree_2,57.96296296296296,0.49259259259259264
svc_poly_c_200.0_degree_3,55.00000000000001,0.437037037037037
svc_poly_c_200.0_degree_4,55.74074074074073,0.49074074074074076
svc_poly_c_200.0_degree_5,56.666666666666664,0.4703703703703704
svc_poly_c_200.0_degree_6,56.666666666666664,0.4592592592592593
svc_poly_c_300.0_degree_0,59.81481481481481,0.5
svc_poly_c_300.0_degree_1,56.666666666666664,0.4555555555555555
svc_poly_c_300.0_degree_2,60.74074074074074,0.4981481481481482
svc_poly_c_300.0_degree_3,56.851851851851855,0.48148148148148145
svc_poly_c_300.0_degree_4,53.51851851851851,0.46481481481481485
svc_poly_c_300.0_degree_5,57.777777777777786,0.5185185185185186
svc_poly_c_300.0_degree_6,54.81481481481482,0.46111111111111114
svc_poly_c_400.0_degree_0,58.333333333333336,0.5333333333333333
svc_poly_c_400.0_degree_1,55.925925925925945,0.43148148148148147
svc_poly_c_400.0_degree_2,59.25925925925928,0.4962962962962963
svc_poly_c_400.0_degree_3,59.999999999999986,0.46481481481481485
svc_poly_c_400.0_degree_4,59.25925925925927,0.47962962962962963
svc_poly_c_400.0_degree_5,61.11111111111109,0.48148148148148145
svc_poly_c_400.0_degree_6,59.999999999999986,0.45185185185185184
svc_poly_c_500.0_degree_0,58.7037037037037,0.5333333333333333
svc_poly_c_500.0_degree_1,59.074074074074076,0.4759259259259259
svc_poly_c_500.0_degree_2,56.2962962962963,0.5277777777777778
svc_poly_c_500.0_degree_3,60.185185185185176,0.4740740740740741
svc_poly_c_500.0_degree_4,57.96296296296296,0.4722222222222222
svc_poly_c_500.0_degree_5,60.74074074074075,0.46111111111111114
svc_poly_c_500.0_degree_6,58.88888888888889,0.4444444444444444
svc_poly_c_600.0_degree_0,56.85185185185184,0.5666666666666667
svc_poly_c_600.0_degree_1,56.851851851851855,0.46851851851851856
svc_poly_c_600.0_degree_2,57.22222222222222,0.4833333333333333
svc_poly_c_600.0_degree_3,55.925925925925924,0.44074074074074077
svc_poly_c_600.0_degree_4,58.333333333333336,0.4351851851851852
svc_poly_c_600.0_degree_5,59.814814814814795,0.46481481481481485
svc_poly_c_600.0_degree_6,56.85185185185184,0.46481481481481485
svc_poly_c_700.0_degree_0,56.481481481481474,0.5333333333333333
svc_poly_c_700.0_degree_1,59.25925925925927,0.47777777777777775
svc_poly_c_700.0_degree_2,57.96296296296297,0.4981481481481482
svc_poly_c_700.0_degree_3,58.333333333333336,0.5
svc_poly_c_700.0_degree_4,57.77777777777777,0.49444444444444446
svc_poly_c_700.0_degree_5,56.11111111111112,0.5333333333333333
svc_poly_c_700.0_degree_6,55.37037037037037,0.4222222222222222
svc_poly_c_800.0_degree_0,58.7037037037037,0.5
svc_poly_c_800.0_degree_1,58.33333333333333,0.48518518518518516
svc_poly_c_800.0_degree_2,56.481481481481474,0.4351851851851852
svc_poly_c_800.0_degree_3,56.481481481481474,0.48148148148148145
svc_poly_c_800.0_degree_4,59.44444444444446,0.4555555555555555
svc_poly_c_800.0_degree_5,57.03703703703703,0.49259259259259264
svc_poly_c_800.0_degree_6,56.666666666666664,0.45185185185185184
svc_poly_c_900.0_degree_0,59.25925925925927,0.5
svc_poly_c_900.0_degree_1,52.77777777777778,0.4240740740740741
svc_poly_c_900.0_degree_2,56.851851851851855,0.4962962962962963
svc_poly_c_900.0_degree_3,59.259259259259245,0.4870370370370371
svc_poly_c_900.0_degree_4,58.14814814814814,0.48518518518518516
svc_poly_c_900.0_degree_5,57.407407407407405,0.5259259259259259
svc_poly_c_900.0_degree_6,59.44444444444444,0.43148148148148147
linearsvc_c,56.111111111111114,0.4555555555555555
